Record;Date;UTC Time;Tc_RU;Tf_RU;Hz1_RU;Hz2_RU;Pc_RU;Pf_RU;Tc_HX1_RU;Tc_HX2_RU;Tc_HX1_CIN;Tf_HX1_CIN;Q_HX1_CIN;Hz_HX1_CIN;Tc_HX2_CIN;Tf_HX2_CIN;Q_HX2_CIN;Hz_HX2_CIN
2274;03/28/2025;03:30:00;78;60;50;50;4616;2375;77;80;78;71;25;28;80;71;25;29
2275;03/28/2025;03:45:00;76;60;50;50;4621;2348;76;79;76;71;25;29;78;71;26;30
2276;03/28/2025;04:00:00;77;60;50;50;4627;2329;77;78;76;72;25;29;78;71;26;29
2277;03/28/2025;04:15:00;76;59;50;50;4580;2324;75;79;76;71;26;31;78;70;26;31
2278;03/28/2025;04:30:00;77;60;50;50;4560;2331;76;79;78;71;25;29;79;71;26;30
2279;03/28/2025;04:45:00;76;59;50;50;4561;2296;75;78;76;70;27;35;78;70;27;35
2280;03/28/2025;05:00:00;76;60;50;50;4543;2285;76;77;76;71;26;31;77;70;26;31
2281;03/28/2025;05:15:00;75;59;51;50;4483;2283;74;76;75;70;27;34;77;69;27;34
2282;03/28/2025;05:30:00;75;60;50;50;4525;2405;75;77;77;69;28;34;79;70;27;34
2283;03/28/2025;05:45:00;75;60;50;50;4519;2384;75;77;76;69;27;36;78;69;27;36
2284;03/28/2025;06:00:00;76;58;51;50;4546;2387;75;77;77;69;29;39;79;69;30;39
2285;03/28/2025;06:15:00;73;56;50;50;4547;2387;74;75;75;67;31;45;76;66;32;46
2286;03/28/2025;06:30:00;75;58;50;50;4538;2387;75;77;78;69;28;38;80;68;29;39
2287;03/28/2025;06:45:00;76;59;50;50;4552;2394;75;78;77;69;27;35;79;69;28;36
2288;03/28/2025;07:00:00;75;58;51;51;4552;2396;75;77;77;69;28;38;78;68;29;39
2289;03/28/2025;07:15:00;75;58;50;50;4538;2387;74;77;76;69;28;38;78;68;29;39
2290;03/28/2025;07:30:00;74;58;50;50;4562;2380;74;77;76;69;29;40;77;68;29;40
2291;03/28/2025;07:45:00;75;57;50;50;4567;2372;74;77;76;69;28;39;77;68;29;39
2292;03/28/2025;08:00:00;76;58;50;49;4597;2367;76;78;78;69;27;36;80;69;28;36
2293;03/28/2025;08:15:00;78;59;50;50;4593;2383;77;79;79;69;27;35;81;70;28;36
2294;03/28/2025;08:30:00;77;59;50;51;4596;2404;76;79;78;69;28;37;80;69;28;38
2295;03/28/2025;08:45:00;77;59;50;50;4612;2411;77;79;78;69;27;35;80;69;27;35
2296;03/28/2025;09:00:00;77;59;50;50;4602;2401;76;79;78;69;27;34;80;69;27;34
2297;03/28/2025;09:15:00;77;58;50;50;4628;2399;77;79;79;69;26;35;80;69;26;35
2298;03/28/2025;09:30:00;77;58;50;50;4602;2430;76;78;78;70;28;36;80;69;28;36
2299;03/28/2025;09:45:00;76;58;50;49;4579;2407;76;78;77;69;28;37;79;69;29;37
2300;03/28/2025;10:00:00;77;58;50;50;4663;2408;77;79;78;69;28;36;80;69;28;36
2301;03/28/2025;10:15:00;77;59;51;50;4639;2410;77;79;79;70;27;35;81;70;27;35
2302;03/28/2025;10:30:00;77;58;50;50;4653;2424;77;80;79;69;27;35;81;70;28;35
2303;03/28/2025;10:45:00;78;58;50;50;4664;2431;77;79;79;70;27;34;81;69;27;34
2304;03/28/2025;11:00:00;78;59;50;50;4667;2428;78;80;80;70;27;33;81;70;27;33
2305;03/28/2025;11:15:00;78;59;50;50;4674;2424;78;80;79;71;26;31;81;70;26;31
2306;03/28/2025;11:30:00;78;59;50;50;4682;2423;78;80;79;70;26;32;81;70;26;32
2307;03/28/2025;11:45:00;78;59;50;50;4651;2439;78;80;79;70;26;33;81;70;27;34
2308;03/28/2025;12:00:00;78;59;50;50;4684;2435;77;79;79;70;27;33;81;70;27;33
2309;03/28/2025;12:15:00;78;59;51;50;4709;2448;78;80;79;70;26;32;81;70;26;32
2310;03/28/2025;12:30:00;79;59;50;49;4685;2467;78;80;79;71;26;31;81;70;26;31
2311;03/28/2025;12:45:00;78;59;50;50;4712;2462;78;80;80;71;25;30;82;70;26;30
2312;03/28/2025;13:00:00;78;59;50;50;4726;2473;78;80;80;71;26;31;81;70;26;31
2313;03/28/2025;13:15:00;79;60;50;50;4738;2475;79;81;80;71;25;27;82;71;25;28
2314;03/28/2025;13:30:00;79;60;50;50;4688;2484;78;81;80;71;25;28;82;71;26;28
2315;03/28/2025;13:45:00;79;60;50;49;4743;2482;78;81;80;71;25;28;82;71;26;28
2316;03/28/2025;14:00:00;79;61;49;49;4692;2533;79;80;80;71;25;28;82;71;25;28
2317;03/28/2025;14:15:00;79;60;50;50;4765;2500;79;81;80;71;25;24;82;71;25;24
1818;03/23/2025;09:30:00;80;63;47;47;4364;2350;80;82;80;72;23;22;82;72;24;22
1819;03/23/2025;09:45:00;78;62;47;47;4377;2375;78;81;79;72;24;27;80;72;25;28
1820;03/23/2025;10:00:00;78;62;48;48;4416;2364;77;80;78;72;24;26;80;72;25;26
1821;03/23/2025;10:15:00;79;62;48;48;4461;2348;78;81;79;72;24;24;81;72;24;25
1822;03/23/2025;10:30:00;80;62;48;48;4380;2376;80;83;82;72;23;22;82;73;24;22
1823;03/23/2025;10:45:00;80;63;48;47;4393;2386;79;82;81;72;22;23;82;72;23;23
1824;03/23/2025;11:00:00;79;63;48;48;4457;2401;79;82;81;72;23;24;82;72;24;24
1825;03/23/2025;11:15:00;79;63;47;47;4431;2399;79;81;80;72;23;25;81;72;24;25
1826;03/23/2025;11:30:00;81;63;46;47;4436;2411;80;82;81;73;23;22;83;72;23;22
1827;03/23/2025;11:45:00;80;63;47;47;4443;2432;80;82;82;73;23;22;83;73;23;22
1828;03/23/2025;12:00:00;80;63;47;47;4479;2432;80;83;81;73;22;21;82;73;23;21
1829;03/23/2025;12:15:00;80;64;47;45;4377;2451;80;83;81;73;22;20;83;73;23;20
1830;03/23/2025;12:30:00;81;64;46;46;4327;2452;80;83;83;74;22;18;84;73;22;18
1831;03/23/2025;12:45:00;80;64;47;47;4387;2456;79;82;82;73;23;23;82;72;24;23
1832;03/23/2025;13:00:00;79;64;47;47;4366;2457;78;80;80;72;23;24;82;73;24;24
1833;03/23/2025;13:15:00;80;65;45;44;4304;2479;79;82;81;73;22;21;82;72;23;21
1834;03/23/2025;13:30:00;81;64;46;46;4380;2482;81;83;82;74;21;18;83;74;23;18
1835;03/23/2025;13:45:00;81;64;47;47;4430;2504;81;83;82;74;22;20;83;74;23;20
1836;03/23/2025;14:00:00;80;63;47;47;4462;2481;80;82;80;73;22;22;82;73;24;22
1837;03/23/2025;14:15:00;80;63;47;46;4433;2502;80;82;80;73;22;20;82;73;23;20
1838;03/23/2025;14:30:00;81;64;46;46;4411;2488;81;83;82;74;22;18;83;74;22;18
1839;03/23/2025;14:45:00;81;65;46;46;4420;2479;81;83;81;74;22;17;82;73;22;17
1840;03/23/2025;15:00:00;81;65;45;45;4349;2504;81;83;82;74;21;16;83;74;22;16
1841;03/23/2025;15:15:00;81;65;45;46;4354;2508;80;83;81;73;22;16;83;74;22;16
1842;03/23/2025;15:30:00;81;65;45;45;4347;2505;81;83;82;75;21;16;83;75;22;16
1843;03/23/2025;15:45:00;82;64;46;46;4382;2494;80;83;81;74;22;16;83;73;22;16
1844;03/23/2025;16:00:00;81;64;46;46;4400;2514;81;83;81;74;22;18;83;74;23;18
1845;03/23/2025;16:15:00;81;64;46;45;4401;2510;80;82;81;74;22;17;83;74;22;17
1846;03/23/2025;16:30:00;81;65;46;45;4380;2501;80;83;82;75;22;17;83;74;22;17
1847;03/23/2025;16:45:00;81;64;46;45;4352;2492;81;83;82;74;21;15;83;74;22;15
1848;03/23/2025;17:00:00;81;65;46;46;4392;2511;81;83;82;74;22;14;83;75;22;15
1849;03/23/2025;17:15:00;81;64;46;46;4378;2494;81;83;82;74;22;15;84;74;22;15
1850;03/23/2025;17:30:00;81;65;45;45;4341;2542;81;83;82;75;21;14;83;75;22;15
1851;03/23/2025;17:45:00;82;65;45;45;4336;2500;81;83;82;74;21;15;84;74;22;15
1852;03/23/2025;18:00:00;81;65;45;45;4342;2497;81;83;82;75;21;13;83;75;22;13
1853;03/23/2025;18:15:00;81;65;45;45;4315;2486;81;83;82;75;21;15;84;74;21;16
1854;03/23/2025;18:30:00;81;65;46;45;4336;2482;81;83;82;75;21;14;83;74;22;14
1855;03/23/2025;18:45:00;81;65;45;45;4324;2477;81;84;82;75;21;15;83;75;22;15
1856;03/23/2025;19:00:00;81;64;46;45;4355;2465;80;83;82;74;22;19;83;74;23;19
1857;03/23/2025;19:15:00;81;65;46;46;4387;2457;80;83;82;74;21;15;83;74;22;15
1858;03/23/2025;19:30:00;81;64;46;46;4346;2465;81;83;82;74;22;17;84;74;23;17
1859;03/23/2025;19:45:00;81;64;46;46;4354;2463;80;83;81;74;22;17;83;74;22;17
1860;03/23/2025;20:00:00;81;64;46;45;4349;2472;81;83;81;74;22;16;83;74;22;16
1861;03/23/2025;20:15:00;81;64;46;46;4349;2489;81;83;82;74;22;16;83;74;23;16
1862;03/23/2025;20:30:00;81;65;46;45;4315;2473;80;83;82;74;22;16;83;74;23;16
1863;03/23/2025;20:45:00;81;65;44;45;4315;2471;80;83;81;74;22;17;83;74;23;17
1864;03/23/2025;21:00:00;81;65;46;46;4340;2458;80;83;81;74;22;17;83;74;22;17
1865;03/23/2025;21:15:00;81;64;46;45;4301;2450;80;83;82;74;22;18;83;74;22;18
1866;03/23/2025;21:30:00;81;65;46;46;4351;2457;80;83;81;74;21;16;83;74;22;16
1867;03/23/2025;21:45:00;81;64;46;46;4375;2442;80;83;81;74;22;17;83;75;22;17
1868;03/23/2025;22:00:00;80;65;46;46;4332;2434;80;83;81;74;22;17;82;74;23;18
1869;03/23/2025;22:15:00;80;64;46;47;4362;2452;80;82;82;74;22;17;83;74;23;18
1870;03/23/2025;22:30:00;81;64;46;45;4322;2432;80;81;80;74;22;19;83;73;23;20
1871;03/23/2025;22:45:00;80;64;46;46;4312;2440;79;81;81;73;23;21;82;73;23;21
1872;03/23/2025;23:00:00;80;65;46;45;4287;2446;80;82;81;74;22;19;83;73;23;19
1873;03/23/2025;23:15:00;80;64;46;46;4337;2469;80;82;81;73;22;18;83;74;23;18
1874;03/23/2025;23:30:00;82;64;46;46;4393;2452;81;83;82;74;22;16;83;74;23;16
1875;03/23/2025;23:45:00;81;64;47;46;4460;2471;80;82;81;74;22;19;82;73;23;19
1876;03/24/2025;00:00:00;81;63;46;47;4447;2471;81;83;81;74;22;18;83;74;23;18
1877;03/24/2025;00:15:00;81;64;46;46;4411;2479;81;83;81;74;22;17;83;74;22;18
1878;03/24/2025;00:30:00;81;63;47;47;4470;2471;80;83;81;74;22;17;83;74;22;17
1879;03/24/2025;00:45:00;81;65;46;45;4395;2475;81;83;81;75;21;15;83;75;22;15
1880;03/24/2025;01:00:00;81;65;46;46;4381;2474;81;84;82;75;21;13;83;75;22;13
1881;03/24/2025;01:15:00;81;65;45;45;4349;2489;80;82;81;75;21;14;83;75;21;14
1882;03/24/2025;01:30:00;81;65;46;45;4372;2463;80;83;81;75;22;15;82;74;22;15
1883;03/24/2025;01:45:00;80;65;46;45;4317;2453;80;82;80;74;22;16;81;74;22;16
1884;03/24/2025;02:00:00;81;64;47;47;4455;2451;81;83;81;75;21;14;82;75;22;14
1885;03/24/2025;02:15:00;80;63;47;46;4400;2462;80;81;80;74;22;17;81;74;22;18
1886;03/24/2025;02:30:00;80;65;45;46;4329;2455;78;82;80;74;22;18;81;74;23;18
1887;03/24/2025;02:45:00;79;64;46;46;4326;2450;79;81;80;74;22;17;81;74;23;17
1888;03/24/2025;03:00:00;78;64;46;46;4323;2412;79;80;78;74;22;19;79;73;23;19
1889;03/24/2025;03:15:00;79;63;47;47;4388;2412;78;80;78;74;22;19;81;74;23;19
1890;03/24/2025;03:30:00;80;65;46;45;4310;2411;80;82;81;74;22;15;82;75;22;15
1891;03/24/2025;03:45:00;79;63;47;47;4405;2390;78;80;78;73;22;20;80;73;23;20
1892;03/24/2025;04:00:00;78;64;46;46;4279;2389;78;80;78;73;23;20;79;73;23;20
1893;03/24/2025;04:15:00;77;64;46;46;4271;2377;77;79;77;73;22;21;79;72;23;21
1894;03/24/2025;04:30:00;80;64;46;47;4321;2351;79;82;80;74;22;18;82;73;22;18
1895;03/24/2025;04:45:00;77;63;48;46;4382;2364;76;78;77;72;23;24;79;72;24;24
1896;03/24/2025;05:00:00;76;63;47;46;4286;2323;76;78;76;72;23;24;78;72;24;24
1897;03/24/2025;05:15:00;76;63;47;47;4302;2300;75;78;76;71;24;29;77;71;24;29
1898;03/24/2025;05:30:00;77;62;48;47;4476;2421;77;80;78;71;24;26;79;72;25;26
1899;03/24/2025;05:45:00;76;62;48;48;4491;2410;76;79;76;71;24;29;77;71;25;29
1900;03/24/2025;06:00:00;77;62;48;48;4483;2398;77;79;78;71;25;27;80;71;24;27
1901;03/24/2025;06:15:00;77;62;48;49;4449;2367;77;79;78;71;25;29;79;70;26;29
1902;03/24/2025;06:30:00;75;60;50;50;4520;2373;75;77;77;69;28;39;78;68;29;39
1903;03/24/2025;06:45:00;76;60;51;50;4547;2375;76;78;78;70;26;34;80;69;26;34
1904;03/24/2025;07:00:00;76;61;50;50;4500;2359;76;78;77;70;26;34;79;70;27;34
1905;03/24/2025;07:15:00;76;61;50;49;4481;2359;76;78;77;70;25;33;79;70;27;33
1906;03/24/2025;07:30:00;76;60;51;50;4594;2361;75;78;77;70;26;34;78;69;26;34
1907;03/24/2025;07:45:00;74;58;51;50;4595;2351;74;76;75;68;28;41;77;68;29;41
1908;03/24/2025;08:00:00;76;59;51;50;4584;2334;75;78;77;69;26;35;79;69;27;36
1909;03/24/2025;08:15:00;76;60;50;50;4580;2348;75;78;77;69;27;37;78;69;28;37
1910;03/24/2025;08:30:00;76;60;50;50;4580;2335;75;77;76;70;27;36;77;69;27;36
1911;03/24/2025;08:45:00;76;60;50;50;4556;2333;75;77;76;69;27;36;77;70;27;36
1912;03/24/2025;09:00:00;77;60;50;50;4595;2327;77;79;78;70;26;33;80;70;27;34
1913;03/24/2025;09:15:00;77;60;49;50;4602;2326;76;79;78;70;26;34;79;70;26;34
1914;03/24/2025;09:30:00;77;60;51;50;4618;2346;76;79;78;70;26;32;79;70;26;33
1915;03/24/2025;09:45:00;76;61;50;49;4559;2343;76;78;77;70;26;33;79;70;27;33
1916;03/24/2025;10:00:00;77;60;50;50;4594;2348;76;79;78;70;26;33;79;70;27;34
1917;03/24/2025;10:15:00;78;60;50;50;4600;2356;77;80;79;70;26;33;81;70;26;33
1918;03/24/2025;10:30:00;78;59;50;50;4611;2366;77;80;79;70;26;32;80;70;26;32
1919;03/24/2025;10:45:00;78;60;50;50;4575;2370;77;80;78;70;25;32;80;71;26;32
1920;03/24/2025;11:00:00;77;61;50;50;4624;2385;77;79;78;70;26;32;80;70;26;32
1921;03/24/2025;11:15:00;79;60;51;50;4622;2401;78;81;80;71;25;31;82;71;26;31
1922;03/24/2025;11:30:00;78;61;50;50;4605;2416;78;80;80;71;26;30;82;71;25;30
1923;03/24/2025;11:45:00;78;61;50;50;4611;2399;78;80;79;71;25;30;81;71;25;30
1924;03/24/2025;12:00:00;79;61;50;50;4650;2427;78;80;80;71;25;28;81;71;25;29
1925;03/24/2025;12:15:00;79;62;49;49;4599;2457;79;82;81;71;25;28;82;72;25;28
1926;03/24/2025;12:30:00;80;60;49;49;4639;2460;79;81;81;71;24;27;82;71;24;28
1927;03/24/2025;12:45:00;79;61;50;49;4672;2481;79;82;81;71;24;27;82;71;25;27
1928;03/24/2025;13:00:00;80;61;49;49;4642;2493;79;81;80;71;24;26;82;71;24;26
1929;03/24/2025;13:15:00;80;61;48;47;4598;2514;79;82;81;72;24;25;83;73;24;25
1930;03/24/2025;13:30:00;80;62;48;48;4562;2507;80;82;81;73;23;24;82;72;24;24
1931;03/24/2025;13:45:00;80;62;48;48;4622;2519;80;82;81;72;23;24;83;72;24;25
1932;03/24/2025;14:00:00;81;62;48;48;4590;2526;80;82;81;73;23;22;83;72;24;22
1933;03/24/2025;14:15:00;80;62;48;47;4556;2550;80;83;81;73;23;24;83;73;24;24
1934;03/24/2025;14:30:00;81;62;48;48;4582;2563;80;82;81;73;23;21;83;73;23;21
1935;03/24/2025;14:45:00;81;62;46;48;4579;2560;80;82;81;73;23;20;82;73;24;20
1936;03/24/2025;15:00:00;80;63;48;48;4603;2545;79;82;81;73;23;21;82;73;24;21
1937;03/24/2025;15:15:00;80;63;48;47;4565;2529;80;82;81;74;23;19;83;73;23;19
1938;03/24/2025;15:30:00;82;63;48;46;4462;2433;81;84;82;74;22;19;83;74;23;19
1939;03/24/2025;15:45:00;68;63;48;48;4467;2414;67;70;67;69;29;39;68;68;28;40
1940;03/24/2025;16:00:00;72;62;48;48;4433;2400;72;73;71;70;26;35;71;69;27;35
1941;03/24/2025;16:15:00;67;62;48;48;4401;2332;66;68;65;68;29;43;67;67;29;43
1942;03/24/2025;16:30:00;65;62;47;48;4477;2385;65;68;64;68;30;44;65;67;31;44
1943;03/24/2025;16:45:00;75;62;48;48;4464;2380;75;78;77;72;25;24;79;72;24;24
1944;03/24/2025;17:00:00;80;64;47;47;4314;2401;79;82;81;73;23;22;83;73;24;22
1945;03/24/2025;17:15:00;80;63;48;46;4404;2422;80;82;82;73;23;23;82;72;24;23
1946;03/24/2025;17:30:00;80;63;48;48;4477;2425;80;82;81;73;23;21;83;73;23;21
1947;03/24/2025;17:45:00;80;62;48;48;4514;2447;80;82;81;72;23;24;82;72;24;24
1948;03/24/2025;18:00:00;80;61;49;49;4650;2457;79;81;81;72;23;23;82;72;24;23
1949;03/24/2025;18:15:00;80;61;49;49;4597;2457;79;82;81;72;24;26;82;72;25;26
1950;03/24/2025;18:30:00;79;61;50;50;4691;2461;79;82;80;71;25;29;82;71;25;29
1951;03/24/2025;18:45:00;79;61;50;51;4788;2481;78;81;80;71;25;30;81;71;25;31
1952;03/24/2025;19:00:00;78;59;51;50;4785;2492;78;80;79;70;26;32;81;70;26;32
1953;03/24/2025;19:15:00;78;59;50;50;4796;2491;78;80;79;70;25;34;81;70;26;34
1954;03/24/2025;19:30:00;77;60;50;50;4803;2502;77;79;78;71;24;29;80;71;25;30
1955;03/24/2025;19:45:00;80;63;48;48;4577;2505;79;81;80;73;23;22;82;72;23;23
1956;03/24/2025;20:00:00;79;63;48;48;4585;2516;78;81;79;73;23;22;82;73;24;22
1957;03/24/2025;20:15:00;79;63;47;48;4539;2506;79;81;80;73;23;21;81;73;23;22
1958;03/24/2025;20:30:00;80;63;47;47;4479;2528;79;82;80;73;22;22;82;73;24;22
1959;03/24/2025;20:45:00;80;63;48;48;4545;2508;79;82;80;73;23;21;81;73;23;21
1960;03/24/2025;21:00:00;80;63;47;48;4558;2500;79;81;80;73;23;23;82;73;23;23
1961;03/24/2025;21:15:00;79;63;48;47;4530;2517;80;82;80;73;23;20;81;73;23;20
1962;03/24/2025;21:30:00;79;62;48;48;4606;2495;79;81;80;73;23;21;81;73;23;22
1963;03/24/2025;21:45:00;79;63;48;47;4546;2476;78;81;80;73;23;22;81;73;24;22
1964;03/24/2025;22:00:00;79;62;48;48;4552;2511;78;80;79;73;24;25;81;72;24;25
1965;03/24/2025;22:15:00;78;62;48;48;4521;2504;78;80;79;72;24;27;81;72;24;27
1966;03/24/2025;22:30:00;79;63;48;48;4508;2513;76;79;79;72;24;26;81;72;25;26
1967;03/24/2025;22:45:00;78;62;49;49;4571;2509;78;80;79;72;24;27;81;72;24;27
1968;03/24/2025;23:00:00;79;61;50;50;4738;2501;78;80;80;72;24;25;81;72;24;26
1969;03/24/2025;23:15:00;79;62;48;48;4706;2521;78;81;79;73;24;25;81;73;24;25
1970;03/24/2025;23:30:00;79;62;49;49;4679;2523;78;81;80;72;24;25;82;72;23;25
1971;03/24/2025;23:45:00;79;62;47;49;4688;2513;78;81;79;72;23;22;81;72;24;22
1972;03/25/2025;00:00:00;79;61;49;49;4673;2523;78;81;80;72;23;23;81;72;24;23
1973;03/25/2025;00:15:00;80;63;47;47;4569;2546;79;81;79;73;23;22;81;73;24;22
1974;03/25/2025;00:30:00;79;62;49;49;4674;2520;78;81;80;73;23;21;81;72;23;22
1975;03/25/2025;00:45:00;79;62;48;48;4617;2525;78;80;79;73;23;23;80;73;24;23
1976;03/25/2025;01:00:00;78;62;49;49;4615;2521;78;81;80;72;23;24;81;73;24;24
1977;03/25/2025;01:15:00;80;62;48;47;4652;2504;79;82;80;73;23;22;82;73;24;22
1978;03/25/2025;01:30:00;79;62;49;49;4677;2518;78;81;80;72;24;23;82;73;24;23
1979;03/25/2025;01:45:00;78;61;49;49;4662;2496;77;80;79;73;23;24;80;72;24;24
1980;03/25/2025;02:00:00;78;63;48;48;4595;2489;77;80;79;73;23;23;80;72;24;24
1981;03/25/2025;02:15:00;78;62;49;48;4607;2499;77;80;78;73;24;24;79;72;24;24
1982;03/25/2025;02:30:00;77;61;48;48;4603;2504;77;79;78;72;24;26;79;72;24;26
1983;03/25/2025;02:45:00;77;63;48;48;4590;2487;75;79;77;72;24;25;78;72;25;25
1984;03/25/2025;03:00:00;77;62;47;48;4525;2461;76;78;76;71;24;26;79;72;25;26
1985;03/25/2025;03:15:00;76;62;48;49;4569;2449;75;78;76;72;25;28;78;71;25;28
1986;03/25/2025;03:30:00;75;62;49;48;4567;2426;75;77;76;71;24;28;77;71;25;28
1987;03/25/2025;03:45:00;77;62;48;48;4511;2433;77;79;78;72;24;25;80;72;25;25
1988;03/25/2025;04:00:00;77;61;48;49;4562;2408;77;79;78;72;24;26;79;71;25;27
1989;03/25/2025;04:15:00;75;62;48;48;4487;2391;74;77;75;71;25;31;77;70;25;31
1990;03/25/2025;04:30:00;75;62;48;48;4454;2377;74;77;75;70;25;31;75;70;26;31
1991;03/25/2025;04:45:00;75;61;50;50;4592;2348;74;76;75;70;26;33;76;70;27;33
1992;03/25/2025;05:00:00;74;61;49;49;4505;2334;73;76;74;70;26;34;76;70;27;34
1993;03/25/2025;05:15:00;74;60;50;50;4530;2319;73;76;74;69;27;36;76;69;27;36
1994;03/25/2025;05:30:00;73;59;50;50;4435;2274;72;75;74;69;28;40;74;68;28;40
1995;03/25/2025;05:45:00;72;59;50;50;4650;2431;71;73;72;68;28;39;73;68;29;39
1996;03/25/2025;06:00:00;71;59;50;50;4617;2405;70;73;71;68;29;43;73;67;30;43
1997;03/25/2025;06:15:00;74;59;50;50;4523;2397;74;76;76;67;29;43;77;67;31;43
1998;03/25/2025;06:30:00;70;58;50;50;4510;2386;69;71;70;66;32;49;71;66;32;49
1999;03/25/2025;06:45:00;71;59;50;50;4455;2357;70;73;71;67;30;45;72;67;30;45
2000;03/25/2025;07:00:00;70;58;50;50;4416;2328;69;72;71;66;31;48;72;66;32;48
